PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
12056759,Inactive,0
22833506,Inconclusive,20
27982,Inactive,0
6336,Inactive,0
7996,Inactive,0
6433944,Inactive,0
61018,Inactive,0
2728,Inconclusive,20
86736,Inactive,0
125098,Inactive,0
2075,Inactive,0
8427,Inactive,0
213032,Inconclusive,20
115268,Inactive,0
11826859,Inactive,0
7580,Inactive,0
60490,Active,40
2337,Inactive,0
91757,Inconclusive,20
7020,Inactive,0
33,Inactive,0
5355863,Inactive,0
107646,Inactive,0
34192,Inconclusive,20
31657,Inactive,0
2723630,Inactive,0
86302,Inactive,0
247,Inactive,0
7328,Inconclusive,20
3082,Inactive,0
440967,Inactive,0
86160,Inactive,0
32154,Inactive,0
61007,Inactive,0
47938,Inactive,0
8049,Inactive,0
7790,Inactive,0
7702,Inactive,0
28780,Inactive,0
8072,Inactive,0
7873,Inactive,0
5282108,Inactive,0
7888,Inactive,0
17406,Inactive,0
19587,Inconclusive,20
91731,Active,44
6808,Inactive,0
73665,Inconclusive,20
8048,Inactive,0
7541,Inactive,0
3033842,Inactive,0
88855,Inactive,0
23676736,Inactive,0
86132,Inactive,0
7881,Inactive,0
61038,Inactive,0
8080,Inactive,0
20949,Inactive,0
31386,Inactive,0
86287519,Inactive,0
96393,Inactive,0
3033674,Inconclusive,20
7945,Inactive,0
7794,Inactive,0
8010,Inactive,0
2018,Inactive,0
86749,Inactive,0
4348,Inactive,0
7756,Inactive,0
8621,Active,42
15531,Active,41
25238,Inactive,0
8017,Inactive,0
7825,Inactive,0
100524,Inactive,0
4944,Inactive,0
246728,Inactive,0
51605,Inconclusive,20
6327546,Inactive,0
2735045,Inactive,0
8454,Inactive,0
32490,Inactive,0
3830,Inactive,0
7219,Inactive,0
18542136,Inactive,0
31265,Inactive,0
2998,Inactive,0
36870,Inconclusive,20
135398752,Inactive,0
23687810,Inactive,0
11437710,Active,40
86356,Inactive,0
12898,Inconclusive,20
87820,Inactive,0
20546,Inactive,0
11355992,Inactive,0
61594,Inconclusive,20
86013,Inactive,0
69508,Inactive,0
110747,Inactive,0
106701,Inactive,0
9907412,Inconclusive,21
12942137,Inactive,0
43371,Inactive,0
73764,Inactive,0
90509,Inactive,0
64865,Inactive,0
62379,Inactive,0
15069,Inactive,0
2763760,Inactive,0
87323,Inactive,0
18193,Inactive,0
31355,Inactive,0
119193,Active,40
50293,Inactive,0
41463,Inactive,0
117640,Inconclusive,20
64832,Inactive,0
70811,Inactive,0
91683,Inactive,0
54678504,Inconclusive,20
6451155,Inactive,0
53672,Inconclusive,20
91692,Active,41
89440,Inconclusive,20
73539,Inactive,0
21080,Inconclusive,20
28768,Inactive,0
108312,Inactive,0
6733,Inconclusive,20
102293,Inactive,0
19665,Inactive,0
12998,Inactive,0
77287,Inactive,0
171018,Inactive,0
74266,Inactive,0
170249,Inactive,0
520789,Inactive,0
18016,Inactive,0
3036974,Inactive,0
66573,Active,40
1551245,Inactive,0
19800,Inactive,0
60196416,Inactive,0
104386,Inactive,0
90551,Inactive,0
6099917,Inactive,0
82058,Inactive,0
26068,Inactive,0
66638,Inactive,0
4128060,Inactive,0
77780,Inactive,0
117734,Inactive,0
61931,Inactive,0
2723715,Inactive,0
8617,Inactive,0
24261,Inactive,0
6385,Inactive,0
12296,Inactive,0
4875,Inactive,0
807,Inactive,0
2723949,Inactive,0
31239,Inconclusive,20
12542,Inactive,0
757,Inactive,0
31264,Inactive,0
9060,Inactive,0
6872,Active,40
67329,Inactive,0
23688987,Inactive,0
60196418,Inactive,0
3032854,Inactive,0
106705,Inactive,0
62389,Inactive,0
10908,Inactive,0
9794,Inactive,0
16241,Inactive,0
18137,Inactive,0
80900,Inactive,0
23681045,Inactive,0
31214,Inactive,0
7155,Inactive,0
2735086,Inactive,0
6999977,Inactive,0
91693,Inconclusive,20
4778,Active,88
3092,Inactive,0
24874,Inactive,0
516910,Inactive,0
7465,Inactive,0
6636,Inconclusive,20
23690438,Inactive,0
11488,Inactive,0
2735107,Inactive,0
90479,Inactive,0
36679,Inactive,0
15530,Active,41
21330,Inactive,0
34313,Inactive,0
36392,Inconclusive,20
9298,Inconclusive,20
15969,Inconclusive,20
10303,Inactive,0
7403,Inactive,0
91727,Inactive,0
118703,Inconclusive,20
9013,Inactive,0
51392,Inconclusive,20
73791,Inactive,0
253881,Inactive,0
23617864,Inactive,0
164333,Inactive,0
23700091,Inactive,0
91664,Inactive,0
6997371,Inactive,0
8738,Inactive,0
8769,Inactive,0
23676735,Inactive,0
7348,Inactive,0
74523,Inactive,0
27295,Active,40
28292,Inactive,0
34766,Inactive,0
18055,Inactive,0
37125,Inactive,0
26033,Inactive,0
15629,Inactive,0
17517,Inactive,0
997,Inactive,0
5510,Active,61
99597,Inactive,0
803,Inactive,0
24290,Inactive,0
4055,Active,41
31398,Inactive,0
8753,Inconclusive,20
22344,Inactive,0
12521030,Inactive,0
18048,Inactive,0
61329,Inactive,0
6515,Inactive,0
442343,Inactive,0
11357,Inactive,0
62592,Inactive,0
10364,Inactive,0
5238,Inactive,0
3720192,Inactive,0
14205677,Inactive,0
8888,Inactive,0
66755,Inactive,0
637520,Inactive,0
8163,Inactive,0
91593,Active,40
517383,Inconclusive,20
11722,Inactive,0
16306,Inactive,0
8422,Inactive,0
2723631,Inactive,0
62347,Inactive,0
8908,Inactive,0
517326,Inactive,0
75982,Inactive,0
22833395,Inactive,0
87391,Inactive,0
94932,Inactive,0
78860,Inactive,0
111032,Inactive,0
66609,Inactive,0
11284883,Inactive,0
27979,Inactive,0
62334,Inactive,0
17701,Inconclusive,20
96170,Inactive,0
81629,Inactive,0
29858,Inactive,0
1711973,Inconclusive,20
93335,Active,41
13134,Inactive,0
12336279,Inactive,0
60196419,Inactive,0
93079,Inactive,0
189821,Inactive,0
6249,Inactive,0
8228,Inactive,0
1548887,Inactive,0
33443,Inactive,0
16212360,Inactive,0
17531,Active,40
1488,Inactive,0
16247,Inactive,0
17516,Inactive,0
16116,Inactive,0
13081,Inactive,0
38884,Inconclusive,21
267210,Inactive,0
60196420,Inconclusive,20
1474,Inactive,0
92874,Inactive,0
6730,Inactive,0
4292413,Inactive,0
13617,Inactive,0
6420013,Inactive,0
6024631,Inactive,0
19604,Inactive,0
73917,Inactive,0
23672589,Inactive,0
222786,Inactive,0
1030,Inactive,0
92363,Inactive,0
7389,Inactive,0
97780,Inactive,0
69627,Inactive,0
14842,Active,82
31957,Inconclusive,20
91734,Inactive,0
6145,Inactive,0
6694,Inactive,0
73854,Inactive,0
66571,Inactive,0
176,Inactive,0
13150,Inactive,0
9782,Inactive,0
192197,Inconclusive,21
18980,Inactive,0
6624,Inconclusive,21
21648,Inactive,0
72700,Inactive,0
69985,Inactive,0
70355,Inactive,0
15325,Active,42
67277,Inconclusive,20
5371084,Inconclusive,20
3270262,Inactive,0
81278,Inactive,0
93012,Inactive,0
62428,Inactive,0
5354266,Inactive,0
107282,Inactive,0
90255,Inactive,0
21202,Inactive,0
76921,Inactive,0
23661981,Inactive,0
94310,Inactive,0
12163,Inactive,0
79688,Inconclusive,20
17880,Inactive,0
81239,Inactive,0
21576,Inactive,0
84733,Inactive,0
6504,Inactive,0
40273,Inactive,0
70262,Inactive,0
23662274,Inactive,0
23695324,Inactive,0
6785,Inactive,0
85821,Inconclusive,20
5354456,Inactive,0
8995,Inactive,0
5727,Inactive,0
9274,Inactive,0
69990,Inactive,0
1549133,Inactive,0
13654,Inactive,0
5281515,Inactive,0
14465,Inactive,0
12377,Inactive,0
8298,Inactive,0
81346,Inactive,0
3714831,Inactive,0
6328250,Inactive,0
74745,Inactive,0
7116,Inactive,0
71577,Inactive,0
79050,Inactive,0
24210,Inactive,0
20239,Inactive,0
21088,Inactive,0
3086157,Inactive,0
11799,Inactive,0
82056,Inactive,0
8830,Inactive,0
20691,Inconclusive,20
23435,Inactive,0
20169,Inactive,0
70248,Inactive,0
77680,Inactive,0
69685,Inactive,0
534543,Inactive,0
23661867,Inactive,0
8416,Inactive,0
10346,Active,82
19522,Inconclusive,20
6683,Inactive,0
75706,Inconclusive,20
118193,Inactive,0
352309,Inconclusive,20
6238,Inactive,0
80434,Inactive,0
3957,Active,40
66308,Inactive,0
6867,Inactive,0
3033877,Inactive,0
75444,Inconclusive,20
79633,Active,40
17462,Inactive,0
94684,Inactive,0
33786,Inactive,0
70213,Inactive,0
61585,Inconclusive,21
104143,Inactive,0
32897,Inactive,0
16204922,Inactive,0
85862,Inactive,0
439501,Inactive,0
16143,Inconclusive,20
7212,Inactive,0
3033871,Inactive,0
61053,Inactive,0
20179,Inactive,0
27020,Inactive,0
10234,Active,41
23665772,Inactive,0
23017,Inactive,0
51369,Inconclusive,20
12059,Inactive,0
16002,Inactive,0
4578030,Inactive,0
93528,Inactive,0
27689,Inactive,0
40520,Inconclusive,20
17435,Inactive,0
19402,Active,41
33500,Inactive,0
91708,Inconclusive,20
91673,Inactive,0
91707,Inactive,0
4767,Inactive,0
93365,Inactive,0
37995,Inactive,0
10107,Inconclusive,20
19756,Inconclusive,20
28213,Inactive,0
22544,Inactive,0
11140605,Inconclusive,20
32184,Inactive,0
91778,Inconclusive,20
9570290,Active,41
12309460,Inactive,0
54886,Inconclusive,20
75345,Inactive,0
76716,Inconclusive,20
66491,Inactive,0
16362,Inconclusive,20
19518,Inactive,0
1807,Inconclusive,20
4493,Inconclusive,20
54685925,Inactive,0
5983,Inactive,0
62445,Inactive,0
24750,Inactive,0
4513,Inactive,0
181518,Active,41
66793,Inactive,0
1533,Inactive,0
637759,Inactive,0
21220,Inactive,0
13831,Inactive,0
8673,Inactive,0
77117,Inactive,0
20812,Inactive,0
5756,Inactive,0
16846,Inactive,0
31352,Inactive,0
70916,Inactive,0
69229,Inactive,0
2723869,Inactive,0
75557,Inconclusive,20
160138,Inactive,0
85505,Inactive,0
16834,Inactive,0
76382,Inactive,0
14569,Inactive,0
39230,Active,40
75821,Inactive,0
81766,Inactive,0
24191,Inactive,0
12613,Inactive,0
72921,Inactive,0
24512,Inactive,0
17291,Inconclusive,20
81410,Inactive,0
102821,Inactive,0
77956,Inactive,0
6669,Inconclusive,21
10568,Inactive,0
8652,Inactive,0
108675,Inactive,0
19137,Inactive,0
87019,Inactive,0
173604,Inactive,0
3259,Inactive,0
79302,Inconclusive,20
3255932,Inactive,0
14869,Active,42
22278,Inactive,0
118379,Inactive,0
80037,Inactive,0
6924,Inactive,0
64805,Inactive,0
94544,Inactive,0
93375,Inactive,0
6321405,Inactive,0
16303,Inactive,0
89953,Inactive,0
1252759,Inactive,0
85335,Inactive,0
67236,Inconclusive,20
122612,Inactive,0
80373,Inactive,0
4320947,Inconclusive,20
135414420,Inactive,0
671,Inconclusive,20
76079,Inactive,0
8420,Inactive,0
98723,Inactive,0
31335,Inactive,0
17858,Inactive,0
53172,Inactive,0
61196,Inactive,0
16135,Inactive,0
92387,Inactive,0
75654,Inactive,0
6621,Inconclusive,20
78435,Inactive,0
108381,Inactive,0
175956,Inactive,0
32912,Inactive,0
78882,Inactive,0
5067511,Inactive,0
15627,Inactive,0
31234,Inactive,0
81984,Inactive,0
87329,Inactive,0
243274,Inconclusive,21
62411,Inactive,0
20803,Inactive,0
2797,Inactive,0
16387,Inactive,0
6327514,Inactive,0
15284,Inconclusive,20
87425,Inactive,0
62556,Inactive,0
11450,Inactive,0
75430,Inactive,0
15144,Inactive,0
12198,Inactive,0
90038,Inactive,0
81207,Inactive,0
5371102,Inactive,0
2777208,Inactive,0
6772,Inconclusive,20
75494,Inactive,0
9445,Inactive,0
116814,Inactive,0
67060,Inactive,0
93162,Inactive,0
76980,Inactive,0
93312,Inactive,0
458426,Inconclusive,20
12715,Inactive,0
4,Inactive,0
12729,Inactive,0
4443516,Inactive,0
86171,Inconclusive,20
3033992,Inactive,0
61718,Inactive,0
54682468,Inactive,0
76767,Inactive,0
17236,Inactive,0
15612,Inactive,0
16331,Inactive,0
17151,Inactive,0
604152,Inactive,0
23663624,Inactive,0
19601,Inactive,0
74937,Inactive,0
17259,Inactive,0
75171,Inactive,0
108956,Inconclusive,20
39485,Inactive,0
8880,Inactive,0
22833,Inactive,0
75819,Inactive,0
13398,Inactive,0
94232,Inactive,0
76714,Inactive,0
170286,Inactive,0
20113,Inactive,0
16683,Inactive,0
442460,Inactive,0
16891,Inactive,0
7067,Inactive,0
18198,Inactive,0
11741,Inactive,0
4915,Inactive,0
16541,Inactive,0
3005572,Inactive,0
16773,Inactive,0
11696,Inactive,0
93098,Inactive,0
94647,Inactive,0
118285,Inactive,0
36326,Inactive,0
6518,Inactive,0
312440,Inactive,0
112322,Inactive,0
69765,Inconclusive,20
5284462,Inactive,0
22628,Inconclusive,20
113027,Inactive,0
82170,Inactive,0
4528,Inactive,0
27211,Inconclusive,20
42981,Active,40
94785,Inactive,0
84872,Inactive,0
4373502,Active,41
23672293,Inactive,0
6640,Inactive,0
75518,Inconclusive,20
5365748,Inactive,0
23690437,Inactive,0
23677979,Inactive,0
6610,Inactive,0
74448,Inactive,0
60196421,Inconclusive,20
60196422,Inactive,0
82167,Inactive,0
104150,Inactive,0
459494,Inactive,0
61771,Inactive,0
62328,Inactive,0
103005,Inconclusive,20
85192,Inactive,0
5392,Active,41
8878,Inactive,0
135424354,Inactive,0
9024,Inactive,0
17617,Inactive,0
31219,Inactive,0
24114,Inactive,0
11230,Inactive,0
85178,Inactive,0
60196424,Inactive,0
75903,Inconclusive,20
4385787,Inactive,0
60196425,Inactive,0
60196426,Inactive,0
91747,Inactive,0
3744660,Inactive,0
87367,Inactive,0
16683072,Active,86
23662382,Inactive,0
546717,Inactive,0
61285,Inactive,0
61571,Inactive,0
92238,Inactive,0
80786,Inactive,0
67065,Inactive,0
81196,Inactive,0
91783,Inactive,0
23690996,Inactive,0
90098,Inactive,0
60976,Inactive,0
12793,Inactive,0
90258,Inactive,0
91984,Inactive,0
70755,Inactive,0
5386,Inactive,0
92251,Inactive,0
15359,Inactive,0
25051,Inactive,0
109029,Inactive,0
9564,Inactive,0
9403,Active,41
68539,Inactive,0
27458,Inactive,0
12180,Inactive,0
548353,Inactive,0
520098,Inactive,0
5364495,Inactive,0
1549018,Inactive,0
6428555,Inactive,0
3325,Inactive,0
3334,Inactive,0
10285,Inactive,0
60196427,Inactive,0
15287,Inactive,0
41114,Inconclusive,21
31202,Inconclusive,20
3478,Inactive,0
444037,Inactive,0
6893,Inactive,0
6291,Inconclusive,20
11622,Inactive,0
5318042,Inactive,0
261491,Inactive,0
55245,Inactive,0
73281,Inactive,0
52997,Inactive,0
62884,Inactive,0
39042,Inactive,0
26758,Inactive,0
3698,Inactive,0
5280378,Inactive,0
5284373,Inactive,0
4495,Inconclusive,20
38235,Inactive,0
43233,Inactive,0
53735,Inactive,0
24743,Inconclusive,20
12572,Inactive,0
15583,Inactive,0
50895,Inactive,0
8292,Inactive,0
24608,Inactive,0
54682651,Inactive,0
1730,Inactive,0
57351929,Inactive,0
101150,Inactive,0
23678979,Inconclusive,20
21984,Inactive,0
6134,Inactive,0
70014,Inactive,0
16682993,Inactive,0
7313,Inactive,0
17695,Inactive,0
15260,Inactive,0
91749,Inactive,0
3899,Active,41
47445,Inactive,0
60974,Inactive,0
23654,Inactive,0
61234,Inactive,0
12810,Inactive,0
41690,Inactive,0
16463,Inconclusive,20
42745,Inactive,0
97971,Inactive,0
21322,Inactive,0
97354,Inactive,0
23703979,Inactive,0
5284435,Inactive,0
5360487,Inactive,0
62240,Inactive,0
23665583,Inactive,0
3034319,Inactive,0
9690,Inconclusive,20
19113,Inconclusive,20
77288,Inactive,0
17722,Inactive,0
20936,Inconclusive,20
67123,Inactive,0
23681382,Inactive,0
114644,Inactive,0
135565106,Inactive,0
23674215,Inactive,0
20848,Inconclusive,20
16115,Inactive,0
30709,Active,41
36274,Inactive,0
13689,Inactive,0
92421,Inactive,0
5859,Inconclusive,20
17168,Inconclusive,20
3032792,Inactive,0
6805,Inactive,0
6442,Inactive,0
15998,Inactive,0
47455,Inactive,0
22094,Inconclusive,20
91742,Inactive,0
17349,Inactive,0
33256,Inactive,0
16422,Active,41
38283,Inactive,0
54680085,Inconclusive,20
92873,Inactive,0
16183,Inactive,0
8710,Inactive,0
69827,Inactive,0
70754,Inactive,0
54680660,Inactive,0
9568,Inactive,0
81882,Inactive,0
2140,Inactive,0
14240,Inactive,0
31315,Inactive,0
88209,Inactive,0
89385,Inactive,0
23675737,Inactive,0
117746,Inactive,0
6850780,Inactive,0
62142,Inactive,0
67350,Inconclusive,20
99016,Inactive,0
28417,Inconclusive,21
4964,Inactive,0
15046,Inactive,0
5920,Inactive,0
439260,Inactive,0
70801,Inactive,0
6435993,Inactive,0
94314,Inactive,0
83268,Inactive,0
2758725,Inactive,0
7210,Inactive,0
61948,Inconclusive,20
205586,Inactive,0
156391,Inactive,0
13382,Inactive,0
19223,Inactive,0
76857,Inactive,0
91697,Inactive,0
80480,Inactive,0
170530,Inactive,0
60988,Inactive,0
73812,Inactive,0
6433266,Inactive,0
3034351,Inactive,0
18290,Inactive,0
19079,Inactive,0
82161,Inactive,0
15666,Inactive,0
15376,Inactive,0
5284486,Inconclusive,20
64819,Inactive,0
6253,Inactive,0
5284503,Inactive,0
11843,Inactive,0
1549025,Inactive,0
20084,Inactive,0
6649,Inactive,0
95428,Inactive,0
41331,Inactive,0
94411,Inactive,0
101012,Inactive,0
2097895,Inactive,0
119716,Inactive,0
4044,Inactive,0
93011,Inactive,0
107202,Inactive,0
31208,Inactive,0
82162,Inactive,0
94617,Inactive,0
90282,Inactive,0
4843,Inactive,0
70962,Inactive,0
67274,Active,61
644213,Inactive,0
70381,Inactive,0
676486,Inactive,0
113033,Inactive,0
32731,Inactive,0
15109,Inactive,0
66636,Inactive,0
15337,Active,42
69297,Inactive,0
2723866,Inactive,0
27503,Inactive,0
16683023,Active,84
17434,Inactive,0
6143,Inactive,0
3086172,Inconclusive,20
6434236,Inactive,0
13708,Inactive,0
5365642,Inactive,0
8171,Inactive,0
36382,Inactive,0
10890,Inactive,0
11895,Inactive,0
93502,Inactive,0
11192,Inactive,0
22833295,Inactive,0
6741,Inactive,0
6603108,Inactive,0
12328,Inactive,0
7165,Inactive,0
61163,Inactive,0
8500,Inactive,0
2361,Active,41
7148,Inactive,0
7060,Inactive,0
20417,Inactive,0
6480,Inactive,0
10601,Inactive,0
6961,Inactive,0
8651,Inactive,0
7392,Inactive,0
12977,Inactive,0
445070,Inactive,0
892,Inactive,0
14511,Inactive,0
8567,Inactive,0
7151,Inactive,0
18827,Inactive,0
7149,Inactive,0
6688,Inactive,0
98282,Inactive,0
92888,Inactive,0
6773,Inconclusive,20
70223,Inactive,0
8919,Inconclusive,20
2723,Inactive,0
12062,Inactive,0
8368,Inactive,0
8179,Inactive,0
1066,Inactive,0
875,Inactive,0
13345,Inactive,0
13097,Inactive,0
135191,Inactive,0
15624,Inactive,0
15538,Inactive,0
78361,Inactive,0
12368,Inactive,0
15295,Inactive,0
68527,Inactive,0
6943,Inactive,0
69484,Inactive,0
83648,Active,83
8753,Inconclusive,20
2603,Inactive,0
14250,Inactive,0
14310,Inactive,0
61138,Inactive,0
31298,Inactive,0
408285,Inactive,0
7400,Inactive,0
14385,Active,42
31018,Inactive,0
21685,Inactive,0
61055,Inactive,0
75472,Inactive,0
66623,Inactive,0
31202,Inconclusive,20
8272,Active,40
14233,Inactive,0
23665771,Inactive,0
222464,Inactive,0
14249,Inactive,0
27872,Inactive,0
16887,Inconclusive,20
6099,Active,41
135442941,Inactive,0
67322,Inactive,0
246724,Inactive,0
24671,Inactive,0
62576,Inactive,0
81080,Inactive,0
3516,Inactive,0
74904,Inactive,0
23672329,Inactive,0
15466,Inactive,0
2734687,Inactive,0
69311,Inactive,0
91822,Inactive,0
23668353,Inactive,0
5702667,Inactive,0
67215,Inconclusive,20
7094,Inactive,0
6451,Inconclusive,20
6525,Inactive,0
17429,Inactive,0
190,Inactive,0
7268,Inactive,0
11907,Inactive,0
3371,Inconclusive,20
8140,Inactive,0
21768,Inactive,0
5795,Inactive,0
62118,Inactive,0
26030,Inactive,0
17888,Inactive,0
88043,Inactive,0
9589,Inactive,0
12087,Inactive,0
16551,Inactive,0
68023,Inactive,0
7254,Inactive,0
76092,Inactive,0
78950,Inactive,0
79571,Inactive,0
8920,Inactive,0
7337,Inactive,0
5946,Inactive,0
7034,Inactive,0
23686673,Inactive,0
37524,Inactive,0
24773,Inactive,0
7612,Inactive,0
14529,Inactive,0
11569,Inactive,0
444539,Inactive,0
6285,Inactive,0
597,Inactive,0
17595,Inactive,0
8955,Inactive,0
11545,Inactive,0
7119,Inactive,0
96359,Inactive,0
32484,Inactive,0
70807,Inactive,0
8925,Inactive,0
9001,Inactive,0
74236,Inactive,0
90571,Inactive,0
8507,Inconclusive,20
11048,Inactive,0
26447,Inactive,0
5833,Inactive,0
2724248,Inactive,0
5819,Inactive,0
93573,Inactive,0
10434,Inactive,0
9948,Inactive,0
11093,Inactive,0
171548,Inactive,0
62852,Inactive,0
77311,Inactive,0
7272,Inactive,0
80289,Inactive,0
10953,Inactive,0
6516,Inactive,0
13075,Inactive,0
135459645,Inactive,0
7071,Inactive,0
4534,Inactive,0
2723853,Inactive,0
656678,Inactive,0
442021,Inactive,0
24385,Inactive,0
16684434,Active,81
20473,Inactive,0
16590,Inactive,0
90613,Inactive,0
78138,Inactive,0
15906,Inactive,0
8766,Inactive,0
62406,Inactive,0
14284,Inactive,0
11972,Inactive,0
7122,Inactive,0
1136,Inactive,0
77487,Inactive,0
23537,Inactive,0
13254,Inactive,0
23540,Inactive,0
516900,Inactive,0
84658,Inactive,0
79635,Inactive,0
449171,Inactive,0
94355,Inactive,0
2717,Inactive,0
21218,Active,42
8385,Inactive,0
77328,Active,82
5284558,Inactive,0
2540,Inconclusive,20
75868,Inactive,0
5367692,Inactive,0
5355,Inactive,0
41270,Inconclusive,20
2734819,Inactive,0
72060,Inactive,0
29307,Inconclusive,20
15967,Inactive,0
106428,Inactive,0
62433,Inactive,0
80777,Inactive,0
7275,Inactive,0
23691974,Inactive,0
10780,Inactive,0
53249535,Active,41
54744,Inactive,0
32872,Inconclusive,20
67045,Inactive,0
34468,Inconclusive,20
16722125,Active,61
31573,Inactive,0
13783,Active,40
83322,Active,41
6852406,Inactive,0
10404,Inactive,0
83063,Inactive,0
441371,Inactive,0
10695,Inactive,0
8532,Inactive,0
62421,Inactive,0
62452,Inactive,0
6857648,Inconclusive,20
76192,Inactive,0
88045,Inactive,0
67005,Inconclusive,20
95402,Inactive,0
21118222,Inactive,0
11774,Inconclusive,20
9786,Active,81
78452,Inactive,0
16683978,Inactive,0
62817,Inactive,0
61059,Inactive,0
16700308,Inactive,0
6488,Inactive,0
62329,Inactive,0
66598,Inactive,0
92667,Inactive,0
6112114,Inactive,0
40813,Inactive,0
11127402,Inactive,0
12797557,Inconclusive,20
116529,Inactive,0
13671,Inactive,0
3482402,Inactive,0
16854,Inactive,0
91677,Inconclusive,20
93128,Inactive,0
55182,Inactive,0
9300,Inactive,0
62371,Inactive,0
22842,Inactive,0
67054,Inactive,0
21921,Inactive,0
91590,Inactive,0
33565,Inactive,0
441207,Inactive,0
5995,Inactive,0
60196428,Inactive,0
9571009,Inactive,0
86210,Active,41
66826,Inactive,0
9462,Inactive,0
21859,Inactive,0
1935,Inactive,0
12398,Inactive,0
8594,Inactive,0
31170,Inactive,0
102681,Inactive,0
61670,Inactive,0
3067270,Inactive,0
61124,Inactive,0
1201518,Inactive,0
11273,Inactive,0
88267,Inactive,0
16533,Inconclusive,20
61953,Inactive,0
5363388,Inactive,0
78972,Inactive,0
10883,Inactive,0
8187,Inactive,0
21414,Inactive,0
439250,Inactive,0
8164,Inactive,0
7043,Inactive,0
17100,Inactive,0
62418,Inconclusive,20
2082,Inactive,0
442482,Inactive,0
5283345,Inactive,0
5287407,Inactive,0
18756,Inactive,0
442348,Inactive,0
5371002,Inactive,0
1796220,Inactive,0
62465,Inactive,0
30914,Inactive,0
61812,Inactive,0
28127,Inactive,0
285097,Inactive,0
14296,Inactive,0
26808,Inactive,0
61701,Inactive,0
166589,Inactive,0
14720269,Inactive,0
9703,Inactive,0
23677927,Inconclusive,20
31072,Inactive,0
10762,Inactive,0
299728,Inconclusive,20
85979,Inactive,0
5284557,Inactive,0
38258,Inactive,0
7170,Inactive,0
61048,Inactive,0
61204,Inactive,0
107,Inactive,0
7180,Inconclusive,20
9279,Inactive,0
20861,Inactive,0
169870,Inconclusive,20
61151,Inactive,0
5281607,Active,40
62907,Inactive,0
16237,Inactive,0
657302,Inactive,0
24321,Inactive,0
6917959,Inactive,0
14295,Inactive,0
5284349,Inactive,0
8893,Inactive,0
79016,Inactive,0
10315,Inactive,0
8432,Inactive,0
23235,Inactive,0
9025,Inactive,0
19707,Inactive,0
8797,Inactive,0
64772,Inactive,0
2170,Inactive,0
3394,Inactive,0
2735101,Inactive,0
1146,Inactive,0
6405,Inactive,0
5364579,Inactive,0
5976,Inactive,0
31260,Inactive,0
11683,Inconclusive,20
5366415,Inactive,0
15008962,Inactive,0
9562059,Inconclusive,20
6215,Inactive,0
4499,Inconclusive,20
5281025,Inactive,0
5281055,Inconclusive,20
3331,Inactive,0
54900,Inactive,0
4091,Inactive,0
2477,Inactive,0
3001055,Inactive,0
60822,Inactive,0
23665884,Inactive,0
61828,Inactive,0
61080,Inactive,0
23683016,Inactive,0
8748,Inactive,0
62253,Active,41
54675779,Inactive,0
35969,Inactive,0
11556911,Inactive,0
40854,Inactive,0
23673604,Inactive,0
1268142,Inactive,0
2724048,Inactive,0
23703451,Inactive,0
24180685,Inactive,0
22833320,Inactive,0
135495951,Inactive,0
29096,Inactive,0
6364671,Inactive,0
162381,Inconclusive,20
60196430,Inactive,0
16726,Inactive,0
12344,Inactive,0
9855795,Inactive,0
19379,Inactive,0
47936,Inactive,0
10207,Inactive,0
5284627,Inactive,0
6166,Inconclusive,20
15580,Inactive,0
117291,Inactive,0
18771,Active,81
656583,Inactive,0
82146,Inconclusive,20
91620,Inconclusive,20
91688,Active,40
6917655,Inactive,0
9934458,Inconclusive,20
3969,Inactive,0
6603901,Inconclusive,20
4659569,Inconclusive,20
5462355,Inactive,0
3465817,Inactive,0
60823,Inconclusive,21
19283,Inactive,0
39040,Inactive,0
23421,Inactive,0
22522,Inactive,0
66932,Inactive,0
23665761,Inactive,0
20906,Inconclusive,20
6025,Inactive,0
2249,Inactive,0
6230,Inactive,0
440936,Inactive,0
5237,Inactive,0
9969573,Active,41
41632,Inconclusive,20
62105,Inactive,0
11700495,Inactive,0
3444,Inconclusive,20
23682789,Inactive,0
517414,Inactive,0
24771,Inactive,0
712,Inactive,0
674,Inactive,0
1031,Inactive,0
11302979,Inactive,0
86287520,Inactive,0
88454,Inactive,0
5355850,Inactive,0
17525,Inactive,0
8137,Inactive,0
22879,Inactive,0
61341,Inactive,0
17159,Inactive,0
85576,Inactive,0
31294,Inactive,0
30771,Inactive,0
6537506,Inactive,0
20739,Inactive,0
20641892,Inactive,0
5320128,Inactive,0
95392,Inactive,0
576026,Inactive,0
5362564,Inactive,0
27941,Inactive,0
7193,Inactive,0
62583,Inactive,0
5365976,Inactive,0
202877,Inactive,0
10409,Inactive,0
3571582,Inactive,0
65478,Inactive,0
5281056,Inactive,0
161803,Inactive,0
86287524,Inactive,0
76476,Inactive,0
66760,Inactive,0
67535,Inactive,0
5362833,Inactive,0
10931,Inactive,0
6019,Inactive,0
18783,Inactive,0
23347,Inactive,0
57483158,Inactive,0
75771,Inactive,0
6327366,Inactive,0
16682953,Active,80
8712,Inactive,0
70151,Inactive,0
31224,Inactive,0
61660,Inactive,0
23679004,Inactive,0
8835,Inactive,0
