PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
61007,Inconclusive,10
47938,Inactive,0
8049,Inactive,0
7790,Inconclusive,10
7702,Inactive,0
28780,Inactive,0
8072,Inactive,0
7873,Inactive,0
5282108,Inconclusive,10
7888,Inactive,0
17406,Inactive,0
19587,Inconclusive,10
91731,Active,91
6808,Inconclusive,10
73665,Inactive,0
8048,Inactive,0
7541,Inactive,0
3033842,Inconclusive,10
88855,Inactive,0
23676736,Inactive,0
86132,Inconclusive,10
7881,Inactive,0
61038,Inconclusive,10
8080,Inconclusive,10
20949,Inactive,0
31386,Inconclusive,10
86287519,Inconclusive,10
96393,Inactive,0
3033674,Inactive,0
7945,Inconclusive,10
7794,Inconclusive,10
8010,Inconclusive,20
2018,Inactive,0
86749,Inactive,0
4348,Inactive,0
7756,Inactive,0
8621,Active,86
15531,Active,84
25238,Inactive,0
8017,Inactive,0
7825,Inconclusive,10
100524,Active,40
4944,Inactive,0
246728,Inactive,0
51605,Active,40
6327546,Inactive,0
2735045,Inactive,0
8454,Inconclusive,20
32490,Inactive,0
3830,Inconclusive,10
7219,Inconclusive,10
18542136,Active,41
31265,Inconclusive,10
2998,Inconclusive,10
36870,Active,40
135398752,Inconclusive,10
23687810,Inconclusive,10
11437710,Inconclusive,10
86356,Inactive,0
12898,Active,41
87820,Inactive,0
20546,Inconclusive,10
11355992,Inconclusive,10
61594,Active,84
86013,Inconclusive,10
69508,Inconclusive,10
110747,Inconclusive,10
106701,Inconclusive,10
9907412,Active,82
12942137,Inconclusive,10
43371,Inconclusive,20
73764,Inconclusive,10
90509,Inactive,0
64865,Inconclusive,10
62379,Active,81
15069,Inactive,0
2763760,Inconclusive,10
87323,Inconclusive,10
18193,Inconclusive,20
31355,Inconclusive,10
119193,Active,84
50293,Inconclusive,10
41463,Active,40
117640,Active,81
64832,Inactive,0
70811,Inconclusive,10
91683,Inactive,0
54678504,Active,82
6451155,Inconclusive,10
53672,Active,41
91692,Active,82
89440,Active,41
73539,Inconclusive,10
21080,Inconclusive,10
28768,Active,41
108312,Inactive,0
6733,Active,84
102293,Inconclusive,10
19665,Inactive,0
12998,Inactive,0
77287,Inconclusive,10
171018,Inactive,0
74266,Inconclusive,10
170249,Inactive,0
520789,Inactive,0
18016,Inactive,0
3036974,Inconclusive,10
66573,Active,40
1551245,Inconclusive,10
19800,Inconclusive,10
60196416,Inconclusive,10
104386,Inconclusive,10
90551,Inactive,0
6099917,Inconclusive,10
82058,Inactive,0
26068,Inactive,0
66638,Inactive,0
4128060,Inconclusive,10
77780,Inconclusive,20
117734,Inactive,0
61931,Inconclusive,10
2723715,Active,40
8617,Inconclusive,10
24261,Inactive,0
6385,Inactive,0
12296,Inconclusive,10
4875,Inconclusive,10
807,Active,41
2723949,Inactive,0
31239,Active,40
12542,Inactive,0
757,Inconclusive,10
31264,Inactive,0
9060,Inconclusive,10
6872,Active,86
67329,Inconclusive,10
23688987,Inconclusive,10
60196418,Inconclusive,10
3032854,Inactive,0
106705,Inactive,0
62389,Active,41
10908,Inconclusive,20
9794,Inconclusive,10
16241,Inactive,0
18137,Inactive,0
80900,Inconclusive,10
23681045,Inconclusive,10
31214,Inactive,0
7155,Inconclusive,10
2735086,Inactive,0
6999977,Inconclusive,10
91693,Inconclusive,10
4778,Active,88
3092,Inconclusive,10
24874,Inactive,0
516910,Inconclusive,10
7465,Inconclusive,10
6636,Active,41
23690438,Inconclusive,10
11488,Active,41
2735107,Inactive,0
90479,Inconclusive,10
36679,Inconclusive,10
15530,Active,86
21330,Inconclusive,10
34313,Active,40
36392,Active,42
9298,Active,84
15969,Active,42
10303,Inconclusive,10
7403,Inconclusive,20
91727,Inactive,0
118703,Active,41
9013,Inconclusive,10
51392,Inconclusive,10
73791,Inactive,0
253881,Inconclusive,10
23617864,Inactive,0
164333,Inactive,0
23700091,Inconclusive,10
91664,Active,41
6997371,Inconclusive,10
8738,Inactive,0
8769,Inconclusive,20
23676735,Inactive,0
7348,Inconclusive,10
74523,Inconclusive,10
27295,Active,82
28292,Inconclusive,10
34766,Inconclusive,10
18055,Inconclusive,10
37125,Active,41
26033,Inactive,0
15629,Inconclusive,10
17517,Inconclusive,10
997,Inconclusive,10
5510,Active,81
99597,Inactive,0
803,Inconclusive,20
24290,Inconclusive,10
4055,Inconclusive,10
31398,Inconclusive,10
8753,Active,41
22344,Inconclusive,10
12521030,Inactive,0
18048,Active,82
61329,Inconclusive,10
6515,Active,41
442343,Active,40
11357,Inconclusive,10
62592,Inactive,0
10364,Active,41
5238,Inactive,0
3720192,Inactive,0
14205677,Inconclusive,10
8888,Active,40
66755,Inactive,0
637520,Inconclusive,10
8163,Inconclusive,10
91593,Active,40
517383,Active,83
11722,Inactive,0
16306,Inconclusive,10
8422,Inactive,0
2723631,Inconclusive,20
62347,Inactive,0
8908,Inactive,0
517326,Inactive,0
75982,Inconclusive,10
22833395,Inconclusive,10
87391,Active,80
94932,Active,41
78860,Inconclusive,10
111032,Inconclusive,10
66609,Inconclusive,10
11284883,Inactive,0
27979,Inactive,0
62334,Inactive,0
17701,Active,97
96170,Inconclusive,10
81629,Inactive,0
29858,Inconclusive,10
1711973,Active,40
93335,Active,81
13134,Inactive,0
12336279,Inactive,0
60196419,Inconclusive,20
93079,Inconclusive,10
189821,Inconclusive,10
6249,Inconclusive,10
8228,Inconclusive,10
1548887,Inconclusive,10
33443,Inactive,0
16212360,Inactive,0
17531,Active,40
1488,Inconclusive,10
16247,Inconclusive,10
17516,Inconclusive,20
16116,Active,60
13081,Inconclusive,10
38884,Active,41
267210,Inconclusive,10
60196420,Active,41
1474,Inactive,0
92874,Inconclusive,10
6730,Inconclusive,10
4292413,Inactive,0
13617,Inactive,0
6420013,Inconclusive,10
6024631,Inconclusive,10
19604,Inconclusive,10
73917,Inconclusive,10
23672589,Inconclusive,10
222786,Inconclusive,10
1030,Inactive,0
92363,Inconclusive,10
7389,Inconclusive,10
97780,Inactive,0
69627,Inactive,0
14842,Active,83
31957,Active,40
91734,Inconclusive,10
6145,Inactive,0
6694,Inconclusive,10
73854,Inactive,0
66571,Inconclusive,10
176,Inactive,0
13150,Inactive,0
9782,Inactive,0
192197,Active,83
18980,Inconclusive,10
6624,Active,80
21648,Inconclusive,20
72700,Inconclusive,10
69985,Inactive,0
70355,Inactive,0
15325,Active,82
67277,Active,90
5371084,Active,40
3270262,Inconclusive,10
81278,Inconclusive,10
93012,Inconclusive,10
62428,Inconclusive,10
5354266,Inactive,0
107282,Inactive,0
90255,Inconclusive,10
21202,Inconclusive,10
76921,Inconclusive,10
23661981,Inconclusive,10
94310,Inconclusive,10
12163,Inconclusive,10
79688,Active,83
17880,Inconclusive,10
81239,Inactive,0
21576,Inconclusive,20
84733,Inconclusive,10
6504,Inconclusive,10
40273,Inconclusive,10
70262,Inconclusive,10
23662274,Inconclusive,10
23695324,Inactive,0
6785,Inconclusive,10
85821,Active,80
5354456,Inactive,0
8995,Inconclusive,10
5727,Inconclusive,10
9274,Inconclusive,10
69990,Inactive,0
1549133,Inconclusive,10
13654,Inconclusive,10
5281515,Inconclusive,10
14465,Inactive,0
12377,Inactive,0
8298,Inconclusive,10
81346,Active,41
3714831,Inconclusive,10
6328250,Inconclusive,10
74745,Inactive,0
7116,Inactive,0
71577,Inconclusive,10
79050,Inconclusive,10
24210,Inactive,0
20239,Inactive,0
21088,Inconclusive,10
3086157,Inconclusive,10
11799,Inactive,0
82056,Inconclusive,10
8830,Inactive,0
20691,Inconclusive,10
23435,Inactive,0
20169,Inconclusive,20
70248,Inconclusive,20
77680,Inconclusive,10
69685,Inactive,0
534543,Inconclusive,10
23661867,Inactive,0
8416,Inconclusive,10
10346,Active,88
19522,Inconclusive,10
6683,Active,40
75706,Inconclusive,10
118193,Inactive,0
352309,Inconclusive,10
6238,Inconclusive,20
80434,Active,41
3957,Active,41
66308,Inconclusive,10
6867,Inconclusive,10
3033877,Inconclusive,10
75444,Active,97
79633,Active,41
17462,Inconclusive,10
94684,Active,41
33786,Inconclusive,10
70213,Inconclusive,20
61585,Active,40
104143,Inconclusive,10
32897,Inactive,0
16204922,Active,40
85862,Inactive,0
439501,Active,93
16143,Active,83
7212,Inconclusive,10
3033871,Inconclusive,20
61053,Inactive,0
20179,Inactive,0
27020,Inconclusive,10
10234,Active,84
23665772,Inconclusive,10
23017,Active,41
51369,Inconclusive,10
12059,Active,41
16002,Inconclusive,10
4578030,Inconclusive,10
93528,Inconclusive,10
27689,Inconclusive,10
40520,Inconclusive,20
17435,Inconclusive,10
19402,Active,91
33500,Active,40
91708,Active,84
91673,Inconclusive,10
91707,Inactive,0
4767,Inconclusive,10
93365,Active,41
37995,Inconclusive,10
10107,Inconclusive,10
19756,Inconclusive,10
28213,Inconclusive,10
22544,Inconclusive,10
11140605,Inconclusive,10
32184,Active,82
91778,Active,94
9570290,Inconclusive,10
12309460,Active,40
54886,Inconclusive,10
75345,Inconclusive,10
76716,Active,42
66491,Active,82
16362,Inconclusive,10
19518,Inconclusive,10
1807,Active,41
4493,Inconclusive,10
54685925,Inconclusive,10
5983,Inconclusive,10
62445,Inconclusive,10
24750,Inconclusive,10
4513,Inconclusive,20
181518,Active,82
66793,Inactive,0
1533,Inactive,0
637759,Inconclusive,10
21220,Inconclusive,10
13831,Inconclusive,10
8673,Inconclusive,10
77117,Inconclusive,10
20812,Inactive,0
5756,Inactive,0
16846,Inconclusive,10
31352,Inconclusive,10
70916,Inconclusive,10
69229,Inactive,0
2723869,Inactive,0
75557,Inconclusive,20
160138,Inactive,0
85505,Inconclusive,10
16834,Inconclusive,10
76382,Inconclusive,10
14569,Active,41
39230,Active,81
75821,Inconclusive,20
81766,Inactive,0
24191,Inactive,0
12613,Inconclusive,10
72921,Inconclusive,10
24512,Inactive,0
17291,Inconclusive,10
81410,Inactive,0
102821,Active,41
77956,Inconclusive,10
6669,Active,41
10568,Active,85
8652,Inconclusive,10
108675,Inconclusive,10
19137,Inactive,0
87019,Inconclusive,10
173604,Inactive,0
3259,Inconclusive,10
79302,Inconclusive,20
3255932,Inconclusive,10
14869,Active,90
22278,Inactive,0
118379,Inconclusive,10
80037,Active,83
6924,Inconclusive,10
64805,Inconclusive,10
94544,Inconclusive,10
93375,Inactive,0
6321405,Inconclusive,10
16303,Inconclusive,10
89953,Inconclusive,10
1252759,Inactive,0
85335,Inconclusive,10
67236,Inconclusive,10
122612,Inactive,0
80373,Inconclusive,10
4320947,Inconclusive,10
135414420,Inconclusive,10
671,Inconclusive,10
76079,Inconclusive,10
8420,Inconclusive,10
98723,Inconclusive,10
31335,Inconclusive,10
17858,Inconclusive,10
53172,Inconclusive,10
61196,Inactive,0
16135,Inconclusive,10
92387,Inconclusive,10
75654,Inconclusive,10
6621,Inconclusive,10
78435,Active,82
108381,Inconclusive,10
175956,Inconclusive,10
32912,Inconclusive,10
78882,Inconclusive,10
5067511,Inconclusive,10
15627,Inconclusive,10
31234,Inactive,0
81984,Inactive,0
87329,Inactive,0
243274,Inconclusive,10
62411,Inconclusive,10
20803,Inconclusive,10
2797,Inconclusive,10
16387,Inconclusive,10
6327514,Inactive,0
15284,Active,84
87425,Inactive,0
62556,Inconclusive,10
11450,Active,41
75430,Inactive,0
15144,Inconclusive,10
12198,Inconclusive,10
90038,Inactive,0
81207,Inconclusive,10
5371102,Inconclusive,10
2777208,Inconclusive,10
6772,Active,41
75494,Inconclusive,10
9445,Inconclusive,10
116814,Inconclusive,10
67060,Inconclusive,10
93162,Inconclusive,10
76980,Inactive,0
93312,Active,40
458426,Inconclusive,10
12715,Inconclusive,10
4,Inconclusive,10
12729,Inconclusive,10
4443516,Inconclusive,10
86171,Active,40
3033992,Inactive,0
61718,Inactive,0
54682468,Inconclusive,10
76767,Inconclusive,10
17236,Inactive,0
15612,Inconclusive,20
16331,Inactive,0
17151,Inactive,0
604152,Inconclusive,10
23663624,Inconclusive,10
19601,Inactive,0
74937,Active,41
17259,Inactive,0
75171,Inactive,0
108956,Inconclusive,10
39485,Inconclusive,10
8880,Inactive,0
22833,Inconclusive,10
75819,Inactive,0
13398,Inconclusive,10
94232,Inconclusive,10
76714,Inactive,0
170286,Inconclusive,10
20113,Active,83
16683,Inconclusive,10
442460,Inconclusive,10
16891,Inactive,0
7067,Inactive,0
18198,Inconclusive,10
11741,Inconclusive,10
4915,Inactive,0
16541,Inactive,0
3005572,Inconclusive,10
16773,Inconclusive,10
11696,Inconclusive,10
93098,Active,92
94647,Inconclusive,10
118285,Inconclusive,10
36326,Inconclusive,20
6518,Inconclusive,10
312440,Inactive,0
112322,Inconclusive,10
69765,Active,91
5284462,Inconclusive,10
22628,Inconclusive,10
113027,Inconclusive,10
82170,Inconclusive,10
4528,Inconclusive,10
27211,Inconclusive,10
42981,Active,80
94785,Inactive,0
84872,Inconclusive,10
4373502,Active,87
23672293,Inconclusive,20
6640,Inconclusive,10
75518,Inconclusive,10
5365748,Inconclusive,10
23690437,Inconclusive,10
23677979,Inconclusive,10
6610,Active,85
74448,Inactive,0
60196421,Active,84
60196422,Inconclusive,10
82167,Inconclusive,10
104150,Inconclusive,10
459494,Inconclusive,10
61771,Inactive,0
62328,Inconclusive,10
103005,Active,40
85192,Inconclusive,10
5392,Active,40
8878,Inconclusive,10
135424354,Inconclusive,10
9024,Inactive,0
17617,Inactive,0
31219,Inconclusive,10
24114,Inconclusive,10
11230,Inconclusive,10
85178,Inactive,0
60196424,Inconclusive,10
75903,Inactive,0
4385787,Inconclusive,10
60196425,Inconclusive,20
60196426,Inactive,0
91747,Inactive,0
3744660,Inactive,0
87367,Inconclusive,10
16683072,Active,92
23662382,Inconclusive,10
546717,Inconclusive,10
61285,Inactive,0
61571,Inconclusive,10
92238,Inactive,0
80786,Inconclusive,10
67065,Inconclusive,21
81196,Inconclusive,10
91783,Inconclusive,10
23690996,Inactive,0
90098,Inconclusive,10
60976,Inconclusive,10
12793,Inconclusive,10
90258,Inconclusive,10
91984,Inconclusive,10
70755,Inconclusive,10
5386,Inactive,0
92251,Inconclusive,10
15359,Inconclusive,10
25051,Inconclusive,10
109029,Inactive,0
9564,Inactive,0
9403,Active,82
68539,Inconclusive,10
27458,Inconclusive,10
12180,Inactive,0
548353,Inactive,0
520098,Inactive,0
5364495,Inactive,0
1549018,Inconclusive,10
6428555,Inconclusive,10
3325,Inactive,0
3334,Active,42
10285,Active,40
60196427,Inconclusive,10
15287,Inconclusive,10
41114,Inconclusive,10
31202,Active,82
3478,Inconclusive,10
444037,Inconclusive,10
6893,Inconclusive,10
6291,Active,41
11622,Inactive,0
5318042,Inactive,0
261491,Inactive,0
55245,Inconclusive,10
73281,Inactive,0
52997,Inconclusive,10
62884,Inconclusive,10
39042,Inconclusive,10
26758,Inconclusive,10
3698,Inconclusive,10
5280378,Active,82
5284373,Inconclusive,10
4495,Active,84
38235,Inconclusive,10
43233,Inactive,0
53735,Inactive,0
24743,Active,83
12572,Inactive,0
15583,Active,40
50895,Inconclusive,10
8292,Inactive,0
24608,Inconclusive,10
54682651,Active,40
1730,Inconclusive,10
57351929,Inconclusive,10
101150,Inactive,0
23678979,Inconclusive,20
21984,Inconclusive,10
6134,Inconclusive,10
70014,Inconclusive,20
16682993,Inconclusive,20
7313,Inconclusive,10
17695,Active,41
15260,Inactive,0
91749,Inconclusive,10
3899,Active,83
47445,Inactive,0
60974,Inconclusive,10
23654,Inconclusive,10
61234,Inactive,0
12810,Inactive,0
41690,Inactive,0
16463,Active,40
42745,Inactive,0
97971,Inconclusive,10
21322,Inconclusive,10
97354,Inconclusive,10
23703979,Inconclusive,10
5284435,Inconclusive,10
5360487,Active,85
62240,Inconclusive,10
23665583,Inconclusive,10
3034319,Inconclusive,20
9690,Active,81
19113,Active,82
77288,Inconclusive,10
17722,Inactive,0
20936,Inactive,0
67123,Inconclusive,10
23681382,Inactive,0
114644,Inactive,0
135565106,Inconclusive,10
23674215,Inconclusive,10
20848,Inconclusive,10
16115,Active,41
30709,Active,41
36274,Inactive,0
13689,Inconclusive,10
92421,Inconclusive,20
5859,Inconclusive,10
17168,Active,41
3032792,Inconclusive,10
6805,Inconclusive,10
6442,Inconclusive,10
15998,Inconclusive,10
47455,Inconclusive,20
22094,Active,41
91742,Inconclusive,10
17349,Inconclusive,10
33256,Active,42
16422,Active,84
38283,Inconclusive,10
54680085,Active,81
92873,Active,41
16183,Inconclusive,10
8710,Inconclusive,21
69827,Inconclusive,10
70754,Inconclusive,10
54680660,Inconclusive,10
9568,Inconclusive,10
81882,Inactive,0
2140,Inactive,0
14240,Inactive,0
31315,Active,41
88209,Inconclusive,10
89385,Inactive,0
23675737,Inconclusive,10
117746,Active,41
6850780,Inconclusive,10
62142,Inconclusive,10
67350,Active,40
99016,Active,80
28417,Active,42
4964,Inconclusive,10
15046,Inconclusive,10
5920,Inconclusive,10
439260,Inconclusive,20
70801,Inconclusive,10
6435993,Inactive,0
94314,Inconclusive,10
83268,Inactive,0
2758725,Inactive,0
7210,Inactive,0
61948,Active,41
205586,Inconclusive,10
156391,Inconclusive,10
13382,Inactive,0
19223,Inconclusive,10
76857,Inactive,0
91697,Inactive,0
80480,Inconclusive,10
170530,Active,41
60988,Inconclusive,20
73812,Inconclusive,10
6433266,Inconclusive,10
3034351,Inconclusive,10
18290,Inconclusive,10
19079,Active,40
82161,Inconclusive,20
15666,Inactive,0
15376,Inconclusive,10
5284486,Active,41
64819,Inconclusive,10
6253,Inconclusive,10
5284503,Inactive,0
11843,Inactive,0
1549025,Inactive,0
20084,Inconclusive,10
6649,Inconclusive,10
95428,Inconclusive,10
41331,Inactive,0
94411,Inactive,0
101012,Inactive,0
2097895,Inconclusive,10
119716,Inactive,0
4044,Inconclusive,10
93011,Inconclusive,10
107202,Inactive,0
31208,Active,41
82162,Inconclusive,10
94617,Inactive,0
90282,Inconclusive,10
4843,Inconclusive,10
70962,Inconclusive,20
67274,Inconclusive,10
644213,Inconclusive,10
70381,Inconclusive,10
676486,Inactive,0
113033,Inconclusive,10
32731,Active,84
15109,Inactive,0
66636,Inconclusive,20
15337,Active,40
69297,Inactive,0
2723866,Inconclusive,20
27503,Inconclusive,10
16683023,Active,85
17434,Inconclusive,10
6143,Inconclusive,10
3086172,Inconclusive,10
6434236,Inconclusive,10
13708,Inactive,0
5365642,Inactive,0
8171,Inactive,0
36382,Inconclusive,10
10890,Inconclusive,20
11895,Inconclusive,10
93502,Inactive,0
11192,Inconclusive,10
22833295,Inactive,0
6741,Inconclusive,10
6603108,Inactive,0
12328,Inconclusive,10
7165,Inactive,0
61163,Inconclusive,10
8500,Inconclusive,10
2361,Active,83
7148,Inconclusive,10
7060,Inactive,0
20417,Inconclusive,10
6480,Inconclusive,10
10601,Inactive,0
6961,Inconclusive,20
8651,Inconclusive,10
7392,Inconclusive,10
12977,Inconclusive,10
445070,Inconclusive,10
892,Inconclusive,10
14511,Inactive,0
8567,Inactive,0
7151,Inconclusive,10
18827,Inconclusive,10
7149,Inconclusive,10
6688,Active,85
98282,Inconclusive,10
92888,Inactive,0
6773,Active,83
70223,Inconclusive,10
8919,Active,40
2723,Active,41
12062,Inactive,0
8368,Inconclusive,10
8179,Inconclusive,10
1066,Inconclusive,10
875,Inconclusive,10
13345,Inconclusive,10
13097,Inconclusive,10
135191,Inconclusive,10
15624,Inconclusive,10
15538,Inactive,0
78361,Inconclusive,10
12368,Inactive,0
15295,Inactive,0
68527,Inactive,0
6943,Inconclusive,10
69484,Inconclusive,10
83648,Active,84
8753,Active,81
2603,Active,93
14250,Active,41
14310,Inconclusive,10
61138,Inactive,0
31298,Inconclusive,10
408285,Inactive,0
7400,Inconclusive,10
14385,Active,93
31018,Inconclusive,10
21685,Active,82
61055,Inconclusive,10
75472,Inactive,0
66623,Inconclusive,10
31202,Active,81
8272,Inconclusive,10
14233,Inconclusive,10
23665771,Inconclusive,10
222464,Inconclusive,10
14249,Active,41
27872,Inconclusive,10
16887,Inconclusive,10
6099,Active,84
135442941,Inconclusive,10
67322,Inactive,0
246724,Inconclusive,10
24671,Inconclusive,10
62576,Inconclusive,10
81080,Inactive,0
3516,Inconclusive,10
74904,Inactive,0
23672329,Inactive,0
15466,Inconclusive,10
2734687,Inconclusive,10
69311,Inconclusive,10
91822,Inactive,0
23668353,Inconclusive,10
5702667,Inactive,0
67215,Inconclusive,10
7094,Inconclusive,20
6451,Inconclusive,10
6525,Inconclusive,10
17429,Inactive,0
190,Inconclusive,10
7268,Inactive,0
11907,Inconclusive,10
3371,Active,41
8140,Inactive,0
21768,Inconclusive,10
5795,Inconclusive,10
62118,Inactive,0
26030,Inconclusive,10
17888,Inconclusive,10
88043,Inactive,0
9589,Inactive,0
12087,Inactive,0
16551,Inconclusive,10
68023,Inconclusive,10
7254,Inconclusive,10
76092,Inactive,0
78950,Inconclusive,10
79571,Inconclusive,10
8920,Inactive,0
7337,Inactive,0
5946,Inconclusive,10
7034,Inconclusive,10
23686673,Inconclusive,10
37524,Inconclusive,10
24773,Active,64
7612,Inconclusive,10
14529,Inactive,0
11569,Inconclusive,10
444539,Inconclusive,10
6285,Inconclusive,10
597,Inactive,0
17595,Inactive,0
8955,Inconclusive,10
11545,Inconclusive,10
7119,Inconclusive,10
96359,Inactive,0
32484,Inactive,0
70807,Inactive,0
8925,Inactive,0
9001,Inconclusive,10
74236,Inconclusive,10
90571,Inconclusive,10
8507,Inconclusive,10
11048,Inconclusive,10
26447,Inactive,0
5833,Inconclusive,10
2724248,Inactive,0
5819,Inconclusive,10
93573,Inconclusive,10
10434,Inactive,0
9948,Inconclusive,10
11093,Inconclusive,10
171548,Inconclusive,10
62852,Inconclusive,10
77311,Inconclusive,10
7272,Inactive,0
80289,Inconclusive,20
10953,Inactive,0
6516,Inconclusive,20
13075,Inconclusive,10
135459645,Inconclusive,20
7071,Active,83
4534,Active,82
2723853,Inconclusive,10
656678,Inactive,0
442021,Inconclusive,10
24385,Inconclusive,10
16684434,Active,82
20473,Inactive,0
16590,Inactive,0
90613,Inconclusive,10
78138,Inconclusive,20
15906,Inconclusive,10
8766,Inconclusive,10
62406,Inconclusive,10
14284,Inactive,0
11972,Inconclusive,10
7122,Inconclusive,10
1136,Inconclusive,10
77487,Inactive,0
23537,Inconclusive,10
13254,Active,41
23540,Inconclusive,10
516900,Inconclusive,10
84658,Inconclusive,10
79635,Inconclusive,20
449171,Inconclusive,10
94355,Inconclusive,10
2717,Inactive,0
21218,Active,85
8385,Inconclusive,10
77328,Active,82
5284558,Inconclusive,10
2540,Active,82
75868,Inconclusive,10
5367692,Inactive,0
5355,Inconclusive,10
41270,Active,40
2734819,Inactive,0
72060,Inactive,0
29307,Inconclusive,10
15967,Inconclusive,10
106428,Inactive,0
62433,Inactive,0
80777,Inconclusive,10
7275,Inconclusive,10
23691974,Inconclusive,10
10780,Inconclusive,10
53249535,Active,92
54744,Inconclusive,10
32872,Active,40
67045,Inconclusive,20
34468,Active,80
16722125,Active,41
31573,Active,41
13783,Active,85
83322,Inconclusive,10
6852406,Inconclusive,10
10404,Inconclusive,20
83063,Inconclusive,10
441371,Inconclusive,20
10695,Inconclusive,10
8532,Inconclusive,10
62421,Inconclusive,10
62452,Inconclusive,10
6857648,Inconclusive,10
76192,Inconclusive,20
88045,Inactive,0
67005,Active,40
95402,Inconclusive,20
21118222,Inconclusive,10
11774,Active,40
9786,Active,90
78452,Inactive,0
16683978,Inconclusive,10
62817,Inconclusive,10
61059,Inconclusive,20
16700308,Inconclusive,20
6488,Inactive,0
62329,Active,81
66598,Inconclusive,10
92667,Inconclusive,20
6112114,Inconclusive,10
40813,Active,41
11127402,Inactive,0
12797557,Active,41
116529,Inactive,0
13671,Inactive,0
3482402,Inconclusive,20
16854,Active,41
91677,Inconclusive,10
93128,Inconclusive,20
55182,Inconclusive,10
9300,Inactive,0
62371,Inactive,0
22842,Inactive,0
67054,Inconclusive,10
21921,Inconclusive,10
91590,Active,62
33565,Inconclusive,20
441207,Active,90
5995,Inconclusive,20
60196428,Inactive,0
9571009,Inconclusive,10
86210,Active,41
66826,Inconclusive,10
9462,Inconclusive,10
21859,Inconclusive,20
1935,Inconclusive,10
12398,Inactive,0
8594,Inconclusive,10
31170,Inconclusive,10
102681,Inconclusive,10
61670,Inconclusive,10
3067270,Inconclusive,10
61124,Inconclusive,10
1201518,Inconclusive,10
11273,Inconclusive,10
88267,Inconclusive,10
16533,Active,81
61953,Inconclusive,10
5363388,Inconclusive,10
78972,Inconclusive,10
10883,Inconclusive,10
8187,Inconclusive,10
21414,Inconclusive,10
439250,Inconclusive,10
8164,Inconclusive,10
7043,Inconclusive,10
17100,Inactive,0
62418,Inconclusive,10
2082,Active,82
442482,Inconclusive,20
5283345,Inconclusive,10
5287407,Inconclusive,10
18756,Inconclusive,10
442348,Inconclusive,10
5371002,Inactive,0
1796220,Inconclusive,10
62465,Inconclusive,10
30914,Inactive,0
61812,Inconclusive,10
28127,Inconclusive,10
285097,Inconclusive,10
14296,Inconclusive,10
26808,Inactive,0
61701,Inconclusive,10
166589,Inconclusive,10
14720269,Inconclusive,10
9703,Inconclusive,10
23677927,Inconclusive,10
31072,Inconclusive,10
10762,Inconclusive,10
299728,Active,41
85979,Active,41
5284557,Inconclusive,10
38258,Inconclusive,10
7170,Inconclusive,10
61048,Inactive,0
61204,Inconclusive,10
107,Inactive,0
7180,Active,82
9279,Inactive,0
20861,Inactive,0
169870,Active,42
61151,Inactive,0
5281607,Active,85
62907,Inconclusive,10
16237,Inactive,0
657302,Inconclusive,20
24321,Active,40
6917959,Inactive,0
14295,Inactive,0
5284349,Active,62
8893,Inconclusive,10
79016,Inactive,0
10315,Inconclusive,10
8432,Inconclusive,10
23235,Inactive,0
9025,Inconclusive,10
19707,Inconclusive,10
8797,Inconclusive,10
64772,Inconclusive,10
2170,Inconclusive,10
3394,Inconclusive,10
2735101,Inactive,0
1146,Inconclusive,10
6405,Inconclusive,10
5364579,Inconclusive,10
5976,Inactive,0
31260,Inconclusive,10
11683,Inconclusive,10
5366415,Inconclusive,10
15008962,Inactive,0
9562059,Inconclusive,10
6215,Inconclusive,10
4499,Active,41
5281025,Inconclusive,10
5281055,Active,42
3331,Inactive,0
54900,Active,84
4091,Inactive,0
2477,Active,40
3001055,Inconclusive,10
60822,Inconclusive,10
23665884,Inconclusive,10
61828,Inconclusive,10
61080,Inconclusive,20
23683016,Inconclusive,10
8748,Inactive,0
62253,Inconclusive,20
54675779,Active,40
35969,Inconclusive,20
11556911,Inconclusive,10
40854,Inactive,0
23673604,Inconclusive,10
1268142,Inconclusive,10
2724048,Inconclusive,10
23703451,Inconclusive,10
24180685,Inconclusive,10
22833320,Inconclusive,10
135495951,Inactive,0
29096,Inconclusive,10
6364671,Inconclusive,10
162381,Inconclusive,20
60196430,Inconclusive,10
16726,Inactive,0
12344,Inactive,0
9855795,Inconclusive,10
19379,Inconclusive,10
47936,Inconclusive,10
10207,Active,86
5284627,Inactive,0
6166,Inconclusive,10
15580,Inactive,0
117291,Inconclusive,10
18771,Active,41
656583,Inconclusive,10
82146,Active,81
91620,Active,42
91688,Inconclusive,10
6917655,Inconclusive,10
9934458,Inconclusive,10
3969,Inconclusive,20
6603901,Inconclusive,10
4659569,Active,84
5462355,Inconclusive,10
3465817,Active,81
60823,Inconclusive,10
19283,Inconclusive,10
39040,Inconclusive,10
23421,Inconclusive,10
22522,Inconclusive,10
66932,Inactive,0
23665761,Inconclusive,10
20906,Active,94
6025,Active,40
2249,Inconclusive,10
6230,Inconclusive,10
440936,Inconclusive,10
5237,Inactive,0
9969573,Active,41
41632,Active,40
62105,Inconclusive,20
11700495,Inconclusive,10
3444,Inconclusive,10
23682789,Inconclusive,10
517414,Inconclusive,10
24771,Inconclusive,10
