PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
115089,Inconclusive,5
8003,Inconclusive,10
15206,Inactive,0
18604,Inactive,0
21622,Active,44
12124,Inactive,0
24314,Inactive,0
7101,Inactive,0
47491,Inactive,0
24937,Inactive,0
6233,Inconclusive,30
30623,Inactive,0
16990,Inactive,0
11387,Inactive,0
23082568,Inactive,0
22086,Active,41
26633,Active,52
19463,Inactive,0
7487,Inactive,0
7503,Inactive,0
7526,Inactive,0
7570,Inconclusive,5
700999,Inconclusive,25
13931,Inactive,0
7671,Inactive,0
307,Inactive,0
7737,Active,43
7765,Inactive,0
61527,Inactive,0
7835,Inactive,0
14090,Inactive,0
7918,Inactive,0
7950,Inactive,0
8004,Inactive,0
8031,Inactive,0
8061,Inactive,0
14223,Inactive,0
8147,Inactive,0
7494,Inconclusive,30
8374,Inconclusive,5
8394,Inactive,0
8443,Inactive,0
31217,Inconclusive,20
5993,Active,51
2788,Active,44
7929,Inactive,0
26132,Inconclusive,5
8855,Inactive,0
27054,Inactive,0
5273621,Inconclusive,30
27582,Active,58
7515,Inactive,0
2723754,Inactive,0
15660,Inactive,0
62725,Inactive,0
16180,Inactive,0
30231,Inactive,0
4485,Inconclusive,30
15588,Inconclusive,25
16993,Inactive,0
17111,Inactive,0
7546,Active,48
9280,Inactive,0
18360,Inactive,0
18510,Inactive,0
6537506,Inactive,0
6440940,Inconclusive,5
6439929,Inactive,0
1548943,Inconclusive,5
20138,Inconclusive,5
6028739,Inactive,0
78392,Inactive,0
21058,Inconclusive,5
5758,Inactive,0
5784,Inactive,0
5817,Inactive,0
10660,Inconclusive,5
10721,Inconclusive,5
447,Inconclusive,5
10867,Inconclusive,30
95170,Active,50
230976,Inactive,0
11080,Inconclusive,25
19266,Inactive,0
11245,Inactive,0
4064,Inactive,0
11356,Inactive,0
11560,Inactive,0
11584,Inconclusive,5
11673,Inconclusive,5
11750,Inactive,0
2391,Active,46
11852,Active,61
11875,Inactive,0
11910,Inactive,0
12018,Inactive,0
12091,Inactive,0
22586,Active,54
6115,Inactive,0
12302,Inactive,0
12364,Inactive,0
12456,Active,65
12512,Inconclusive,5
5356785,Inactive,0
106729,Inactive,0
6264,Active,65
5329,Inconclusive,5
6319,Active,53
6332,Inactive,0
6358,Inactive,0
6366,Inactive,0
6403,Inconclusive,5
61207,Inconclusive,5
13032,Inactive,0
6534,Inconclusive,5
6564,Inactive,0
6570,Inactive,0
6588,Inactive,0
398,Inactive,0
6637,Inactive,0
6658,Inactive,0
157882,Inactive,0
6828,Active,46
6894,Inactive,0
7589,Active,53
6974,Inactive,0
6996,Inactive,0
7046,Inactive,0
7098,Inconclusive,30
7102,Inactive,0
13610,Inactive,0
2482,Inconclusive,5
7236,Inactive,0
7250,Inactive,0
7262,Inactive,0
7280,Inconclusive,10
7301,Inconclusive,5
2406,Active,74
7374,Inactive,0
7423,Inactive,0
7441,Inactive,0
7499,Inconclusive,5
7838,Inactive,0
54891,Inactive,0
44072,Inactive,0
11659,Inactive,0
54960,Inactive,0
91604,Inconclusive,5
8442,Inactive,0
71833,Inactive,0
3068143,Inconclusive,20
8809,Inactive,0
4685,Inactive,0
440917,Inactive,0
6428,Inactive,0
2879,Inconclusive,5
533728,Inconclusive,5
6563,Inactive,0
10452,Inactive,0
7923,Inactive,0
1091,Active,47
11733,Inactive,0
8496,Inactive,0
3024,Inactive,0
16760658,Inconclusive,5
6942,Inactive,0
8146,Inactive,0
31261,Inactive,0
13360,Inactive,0
7453,Active,47
3305,Inconclusive,5
8148,Inconclusive,5
31204,Active,51
8071,Inactive,0
34763,Inconclusive,5
11666,Inactive,0
7622,Inactive,0
6277,Inactive,0
6417,Inconclusive,5
6517,Inconclusive,5
6788,Inactive,0
6935,Inactive,0
7027,Inactive,0
64947,Inactive,0
7412,Inactive,0
7568,Inconclusive,5
7735,Inactive,0
7764,Inactive,0
7868,Inactive,0
7910,Inconclusive,5
8110,Inactive,0
8155,Inconclusive,25
8265,Inactive,0
8472,Inconclusive,5
31337,Inactive,0
31405,Active,45
8946,Inactive,0
5283387,Active,43
10401,Inactive,0
10724,Inactive,0
11040,Inactive,0
69027,Inactive,0
12053,Inconclusive,5
12374,Inactive,0
15122,Inactive,0
70324,Inactive,0
14456,Inconclusive,30
15290,Inconclusive,30
6327116,Inactive,0
17043,Inactive,0
17593,Active,45
62475,Inconclusive,5
23675796,Inactive,0
78501,Inactive,0
22932,Inactive,0
23368,Inconclusive,30
159747,Inactive,0
9568808,Inactive,0
33263,Inactive,0
33934,Inactive,0
94483,Inactive,0
114129,Inactive,0
7112,Active,42
7892,Inactive,0
67151,Inactive,0
12160,Inconclusive,5
13602,Inconclusive,10
15348,Inactive,0
75498,Inactive,0
18062,Inactive,0
7198,Inactive,0
2723856,Inconclusive,10
82029,Inactive,0
117915,Inactive,0
516872,Inactive,0
77080,Inconclusive,5
1118,Inconclusive,5
24648,Inactive,0
22833454,Inconclusive,20
62130,Active,45
174174,Inconclusive,5
5284346,Active,41
146540,Active,48
7302,Inactive,0
10133,Inconclusive,10
6209,Inactive,0
14500,Inactive,0
38221,Active,61
6673,Inactive,0
3081,Inactive,0
522325,Inactive,0
14075,Inconclusive,5
77342,Inactive,0
90547,Inactive,0
20240,Active,50
5922,Inactive,0
7955,Inactive,0
13622,Inactive,0
7409,Inactive,0
7253,Inactive,0
6670,Inactive,0
11945,Active,43
4594,Inconclusive,5
4763,Inactive,0
13297,Active,55
6956,Inconclusive,5
197873,Active,69
5284451,Inactive,0
656582,Inactive,0
54704426,Inactive,0
10891,Inactive,0
7247,Inactive,0
88898,Inactive,0
4343483,Inactive,0
12867,Active,47
13203,Inactive,0
67299,Active,54
11701,Inactive,0
12681,Inactive,0
12372,Inactive,0
7420,Inactive,0
12244,Inactive,0
12046,Inactive,0
11262,Inactive,0
10457,Inactive,0
74563,Inactive,0
999,Inactive,0
867,Inactive,0
8256,Inconclusive,25
61144,Inactive,0
12530,Inactive,0
8186,Inactive,0
25015,Inactive,0
14138,Active,54
8348,Inactive,0
83050,Active,46
8570,Active,54
73851,Inconclusive,30
87250,Inconclusive,30
17569,Active,60
16211115,Inactive,0
586708,Active,59
56638112,Active,44
69150,Inconclusive,5
23019,Active,57
16211135,Inconclusive,20
53316406,Inactive,0
6620,Active,57
608116,Active,49
13065,Inconclusive,5
6619,Active,62
84677,Active,51
102724,Active,45
6799,Active,46
8633,Active,48
60196294,Active,42
2724552,Inactive,0
222285,Inactive,0
60196371,Inactive,0
6427,Inactive,0
17321,Inconclusive,30
20353,Inconclusive,5
212930,Inactive,0
23535,Inactive,0
60967,Inactive,0
7482,Inactive,0
18745,Inactive,0
151932,Inactive,0
16218739,Inactive,0
3015167,Active,75
2734160,Inactive,0
193581,Inactive,0
171257,Inconclusive,5
13379149,Inactive,0
22678982,Active,60
44630019,Inconclusive,20
2734167,Inactive,0
11243457,Inconclusive,5
11832800,Inactive,0
2734244,Inactive,0
11171745,Inactive,0
2734174,Inactive,0
11492381,Inactive,0
12040509,Inconclusive,5
11424151,Inactive,0
11461044,Active,53
22239085,Active,54
53316407,Inconclusive,25
2734227,Active,54
10250129,Active,58
12991988,Inconclusive,20
2758873,Inactive,0
53260965,Inconclusive,20
2734231,Inconclusive,25
159924,Inactive,0
2734237,Inconclusive,30
16211009,Inconclusive,25
10197675,Inactive,0
11321106,Inactive,0
10560335,Inactive,0
11212667,Inconclusive,20
2734241,Inactive,0
2734176,Inactive,0
2734238,Inactive,0
2734239,Inconclusive,30
2734172,Inconclusive,30
2734177,Inactive,0
53316409,Inconclusive,5
11076461,Inconclusive,5
16213711,Inactive,0
7490,Inactive,0
8035,Inactive,0
7840,Inactive,0
9709,Inactive,0
2331,Inactive,0
12252,Inactive,0
2576,Inactive,0
13619,Active,57
53316417,Inconclusive,20
12059921,Inactive,0
6495,Inactive,0
31347,Inactive,0
76191,Inconclusive,30
25171607,Inconclusive,20
6929,Active,42
9958,Inconclusive,5
6554,Inactive,0
240,Inactive,0
8062,Inactive,0
15394,Inconclusive,10
9808,Inactive,0
5935,Inconclusive,30
5325504,Inactive,0
6565,Inactive,0
7192,Inconclusive,5
28700,Inconclusive,30
31297,Inactive,0
6577,Inactive,0
8868,Inactive,0
62493,Inactive,0
61274,Inactive,0
2518,Inactive,0
9414,Inactive,0
11734,Inactive,0
7543,Active,43
8125,Inactive,0
28207,Inconclusive,5
5366546,Active,43
92629,Inactive,0
12375,Inactive,0
6227,Inactive,0
7237,Inactive,0
22833294,Active,53
6379,Inactive,0
85689,Inactive,0
67349,Active,46
77929,Active,44
17234,Inactive,0
9324,Inconclusive,20
11112,Inactive,0
24233,Inconclusive,5
7586,Inactive,0
8197,Inconclusive,5
28697,Inactive,0
20250,Active,44
11328,Inconclusive,5
12468,Inactive,0
6589,Inconclusive,5
7258,Active,55
727,Active,41
7288,Inactive,0
6936,Inactive,0
9483,Active,65
21210,Inconclusive,5
18196,Inconclusive,5
6881,Inconclusive,25
11830,Inactive,0
77353,Inactive,0
60999,Inconclusive,5
197835,Inconclusive,5
29228,Inactive,0
67967,Inactive,0
6013,Inactive,0
61186,Inactive,0
7264,Inconclusive,30
53462,Inactive,0
13539,Inactive,0
11460221,Active,52
10473,Inactive,0
11375816,Active,74
77290,Inactive,0
60960,Inconclusive,30
4616,Inconclusive,5
76564,Inconclusive,5
7621,Inconclusive,5
227,Inactive,0
88365,Inactive,0
10236,Active,45
11568,Inactive,0
12589,Inactive,0
16212746,Active,48
7281,Inactive,0
2336,Inconclusive,25
8908,Inactive,0
7333,Inconclusive,5
10795,Inconclusive,5
82261,Inactive,0
23670844,Inactive,0
69917,Active,60
12040508,Inconclusive,20
2734163,Inconclusive,30
7681,Inactive,0
8407,Inactive,0
9158,Inconclusive,5
329983,Inconclusive,30
11597,Inactive,0
6214,Inactive,0
3378440,Active,78
2155,Inconclusive,5
7097,Inconclusive,25
13436,Inactive,0
7495,Active,57
11124,Inactive,0
87154,Inactive,0
85557,Inactive,0
12703,Inactive,0
10941,Active,46
2734175,Inconclusive,30
7719,Inactive,0
8494,Inactive,0
16637,Inactive,0
10423,Inactive,0
11684,Inactive,0
263,Inactive,0
6737,Inactive,0
7331,Active,54
25418,Inconclusive,5
590836,Inconclusive,5
66912,Inconclusive,5
11872,Active,48
90263,Inconclusive,5
6815,Active,58
16212610,Active,74
6921,Inactive,0
12036651,Inconclusive,30
7745,Inactive,0
31230,Inactive,0
31553,Inconclusive,25
5787,Inactive,0
6053,Inconclusive,25
135398743,Inconclusive,20
6829,Inactive,0
7386,Inactive,0
7158,Inconclusive,5
439709,Inactive,0
61012,Inactive,0
638144,Inactive,0
75311,Inactive,0
15133,Inactive,0
2777982,Inactive,0
2734243,Active,52
7766,Inactive,0
4463,Inactive,0
68589,Inconclusive,25
5284459,Inconclusive,10
11783,Inactive,0
10900,Inactive,0
6899,Inactive,0
7426,Inactive,0
8058,Inactive,0
6593,Inconclusive,5
5271569,Inconclusive,5
12682,Inactive,0
24752,Inactive,0
20129,Inconclusive,10
8453,Inconclusive,5
517277,Inactive,0
7791,Inactive,0
25711,Inactive,0
17163,Inactive,0
2723598,Active,49
22463,Active,45
6333,Inactive,0
6945,Inactive,0
70452,Inconclusive,5
1727,Inactive,0
7293,Inactive,0
7869,Inactive,0
6432115,Inactive,0
93221,Active,52
24412,Inactive,0
10114,Inconclusive,30
2083,Inactive,0
7841,Inactive,0
7240,Inactive,0
76063,Inactive,0
10758,Inactive,0
11876,Inconclusive,5
6359,Inactive,0
6979,Active,42
7501,Inactive,0
16218822,Active,68
7343,Inactive,0
8012,Inactive,0
13848,Inactive,0
24451,Inactive,0
24813,Inactive,0
5754,Inactive,0
27200,Inactive,0
7904,Inconclusive,10
8706,Inactive,0
121752,Inactive,0
10824,Inconclusive,5
11921,Inactive,0
6375,Inactive,0
7003,Inactive,0
7850,Inactive,0
53316418,Inconclusive,20
4093,Inactive,0
5447,Inactive,0
20849290,Inactive,0
7167,Inactive,0
5897,Active,43
3763,Inactive,0
12148,Inactive,0
7933,Inconclusive,30
637564,Inactive,0
18370,Inactive,0
21499,Inconclusive,20
12078,Inactive,0
6410,Inactive,0
7055,Inactive,0
10967,Inactive,0
6586,Inactive,0
12184591,Inconclusive,20
8165,Inactive,0
74080,Inactive,0
8282,Inactive,0
16420,Active,51
3825,Inactive,0
5284472,Inconclusive,5
7961,Inactive,0
3562,Inactive,0
18555,Inactive,0
21575,Inactive,0
12104,Inconclusive,5
6446,Inactive,0
13551,Inconclusive,5
52999,Inconclusive,5
6327594,Inactive,0
20701,Inconclusive,25
8354,Inactive,0
74791,Inactive,0
5354133,Inconclusive,5
23681217,Inactive,0
23662354,Inactive,0
2724192,Inactive,0
8005,Inconclusive,5
73773,Active,46
20055509,Inactive,0
261491,Inactive,0
80365,Inactive,0
102484,Inactive,0
13586,Inactive,0
8540,Active,72
8471,Inactive,0
6387,Inactive,0
8491,Inconclusive,5
17113,Inconclusive,25
79081,Inactive,0
11955,Inconclusive,5
80519,Inconclusive,5
10439,Inconclusive,5
7604,Inactive,0
5354284,Active,43
12209,Inactive,0
41375,Inactive,0
16640,Inconclusive,10
86287517,Inactive,0
10843,Inactive,0
7120,Active,44
7344,Inactive,0
13101,Inconclusive,25
11552,Inactive,0
919792,Active,44
13428,Inconclusive,20
542762,Inconclusive,5
7230,Active,44
23668196,Inconclusive,20
98613,Active,67
1549517,Inactive,0
69026,Active,42
34665,Inactive,0
5281567,Inconclusive,30
31389,Inconclusive,5
7657,Inactive,0
17231,Active,45
6409,Inconclusive,5
5930,Active,46
5281565,Inactive,0
14642,Active,50
11334,Active,43
13636,Active,55
12733,Inactive,0
5284469,Active,55
6415,Inactive,0
88735,Inactive,0
1017,Inactive,0
12262,Inactive,0
11909,Inactive,0
51,Inactive,0
12051,Inactive,0
8029,Inactive,0
64142,Active,57
135401907,Inactive,0
114809,Inactive,0
6211,Inconclusive,5
904,Inactive,0
61286,Inactive,0
9609,Inactive,0
41478,Inconclusive,5
6537499,Active,48
71645,Inconclusive,30
11571,Active,53
5801,Active,41
8391,Inactive,0
7341,Inactive,0
23664054,Inactive,0
6983,Inactive,0
7747,Inactive,0
25607,Inconclusive,30
10638,Inactive,0
591200,Inactive,0
8081,Inactive,0
449459,Inconclusive,25
6537488,Inactive,0
5281771,Inactive,0
9443,Inactive,0
7724,Inconclusive,5
76583,Inactive,0
68191,Inactive,0
11236,Inactive,0
95116,Inactive,0
16125,Inactive,0
11803,Inactive,0
7368,Inactive,0
15050,Inconclusive,5
6926,Inconclusive,5
7856,Inactive,0
19165,Inactive,0
7015,Inactive,0
1049,Inactive,0
7329,Active,66
7172,Inconclusive,5
14709,Active,41
8210,Inactive,0
637892,Inactive,0
9809,Inconclusive,20
37542,Inactive,0
81133,Inactive,0
7805,Inactive,0
18728,Active,46
31275,Inactive,0
2720,Inactive,0
17570,Active,49
123504,Inconclusive,25
11888,Inactive,0
7859,Inactive,0
17305,Inconclusive,30
4992,Inconclusive,5
11288,Inactive,0
11990,Active,73
7056,Inactive,0
8097,Inactive,0
8053,Inactive,0
7847,Inactive,0
7578,Inactive,0
2950,Active,56
10635,Active,44
20167,Active,51
5288209,Active,61
15513,Inactive,0
2723951,Inactive,0
21208,Inconclusive,30
8569,Active,53
6537489,Active,45
33919,Inconclusive,5
23684896,Inactive,0
12120,Inactive,0
31370,Inactive,0
7042,Inactive,0
7294,Inconclusive,5
11247,Inactive,0
7346,Inactive,0
7203,Inactive,0
8127,Inconclusive,5
638015,Inconclusive,25
444041,Inactive,0
3356745,Inactive,0
8428,Inconclusive,5
7563,Active,53
2942,Inactive,0
447043,Inactive,0
17946,Inactive,0
6371716,Active,41
62158,Inactive,0
82916,Inactive,0
22574,Inactive,0
232446,Active,49
65340,Inactive,0
12332,Inactive,0
11087,Inactive,0
8883,Inactive,0
7308,Active,65
1174,Inactive,0
11159638,Inactive,0
7259,Inconclusive,5
8028,Inactive,0
8474,Inconclusive,30
2734117,Active,76
31263,Inactive,0
403,Active,66
8180,Inactive,0
439280,Inconclusive,30
98356,Inactive,0
10928,Inactive,0
5328,Inactive,0
10898,Inactive,0
8909,Inactive,0
69317,Inconclusive,5
2758874,Inactive,0
6787,Inactive,0
113124,Inconclusive,30
23741,Inactive,0
165675,Inactive,0
7385,Inactive,0
24436,Inactive,0
80428,Inactive,0
7265,Inconclusive,30
13195,Inactive,0
8480,Inconclusive,5
74189,Inactive,0
23685849,Inactive,0
31272,Inactive,0
7751,Inactive,0
10008,Inactive,0
5281764,Inactive,0
6912,Inconclusive,5
9147,Inconclusive,30
11011,Inconclusive,5
7508,Inactive,0
12228,Inconclusive,10
11731903,Inconclusive,20
86583,Active,46
12471,Inconclusive,5
7500,Inactive,0
62430,Inactive,0
5565,Inactive,0
23669624,Inactive,0
15533,Active,52
7319,Inactive,0
6420,Inactive,0
527,Inactive,0
10387,Inactive,0
6395,Inactive,0
25150753,Inactive,0
7303,Inactive,0
6436079,Active,43
8981,Inactive,0
12035,Inactive,0
34757,Inconclusive,5
95416,Inactive,0
7731,Inconclusive,5
80642,Inactive,0
11048104,Inconclusive,20
25213,Inactive,0
12574,Inactive,0
7798,Inactive,0
8078,Inactive,0
19996,Inactive,0
11906,Inconclusive,5
10567,Inactive,0
7470,Inactive,0
6568,Inactive,0
31404,Active,44
8495,Inactive,0
2723822,Inactive,0
25914,Inactive,0
10438,Inactive,0
10168,Active,57
33133,Inconclusive,25
16069365,Inactive,0
18603,Inconclusive,10
3278,Inconclusive,30
7525,Inactive,0
967,Inactive,0
11424880,Inactive,0
181978,Inactive,0
6276,Inconclusive,5
7909,Inactive,0
12418,Inactive,0
5953,Inconclusive,10
54675810,Inactive,0
517058,Inactive,0
7809,Inactive,0
300,Inconclusive,5
2879,Inactive,0
969516,Active,67
15458,Inactive,0
8717,Inactive,0
11509,Inactive,0
3083585,Inactive,0
20039,Inactive,0
14357,Inactive,0
38764,Active,45
11604,Inactive,0
6502,Inactive,0
135436526,Inactive,0
10907,Inactive,0
7673,Active,45
24116,Inactive,0
16907,Inactive,0
5827,Inactive,0
6650,Inactive,0
23689980,Inactive,0
8667,Inconclusive,10
7854,Inactive,0
460,Inactive,0
5375199,Inactive,0
701,Inactive,0
91555,Inactive,0
8881,Inactive,0
6419,Inactive,0
10226,Inactive,0
36159,Active,51
18273,Inconclusive,10
62553,Inactive,0
11927,Inactive,0
7638,Active,47
23565,Inactive,0
66172,Inactive,0
5284452,Active,56
637930,Inconclusive,5
9246,Inactive,0
5281576,Active,61
61247,Inactive,0
5365552,Inconclusive,5
73668,Inactive,0
7908,Inactive,0
6197,Inconclusive,20
62770,Inconclusive,5
2756,Inactive,0
62648,Inactive,0
15277,Inconclusive,25
12111,Active,44
656655,Inactive,0
5280863,Active,57
10949,Inactive,0
10316,Active,40
6348,Inactive,0
70038,Active,52
6364,Inactive,0
385,Inactive,0
135464373,Inactive,0
24433,Inconclusive,5
19871,Inactive,0
8082,Inactive,0
82728,Inactive,0
61249,Inactive,0
11674,Inactive,0
7922,Inactive,0
62969,Inconclusive,20
17549,Inactive,0
6618,Active,52
517637,Inactive,0
15413,Inactive,0
7899,Inactive,0
320930,Inactive,0
61179,Inconclusive,5
23294,Inactive,0
5765,Inactive,0
6389,Inconclusive,5
2346,Active,42
5371084,Inactive,0
62374,Inactive,0
9380,Inactive,0
6753,Active,41
31373,Inactive,0
13849,Inactive,0
66449,Inactive,0
7767,Inconclusive,10
73282,Inactive,0
7944,Inactive,0
3301,Inactive,0
2999413,Active,52
91649,Inconclusive,25
6602188,Inactive,0
6259976,Inactive,0
6590,Inactive,0
94308,Inactive,0
53665,Inconclusive,30
79717,Inconclusive,25
68289,Inactive,0
9904,Inactive,0
8900,Inactive,0
6560,Inactive,0
970,Inactive,0
22833321,Inactive,0
13404,Inactive,0
650,Inactive,0
13888,Inactive,0
75969,Inactive,0
67058,Inactive,0
13514,Active,65
7964,Inactive,0
1140,Inactive,0
18056,Inactive,0
41684,Active,72
61345,Inconclusive,5
16096,Inactive,0
14347,Active,44
5284385,Inconclusive,5
65114,Inconclusive,5
13539,Inactive,0
8640,Inactive,0
28780,Inconclusive,5
14242,Inactive,0
10788,Inactive,0
7206,Inactive,0
8497,Inactive,0
5339,Inactive,0
17355,Inactive,0
1752,Inconclusive,25
7284,Inactive,0
2733526,Inconclusive,25
22188,Inactive,0
23677963,Inactive,0
6305,Inactive,0
8129,Inactive,0
8715,Active,50
12955,Inactive,0
1672,Inactive,0
7238,Inactive,0
444913,Inactive,0
18303,Inactive,0
8295,Inactive,0
5921,Inactive,0
7242,Inactive,0
31276,Inactive,0
6108,Inactive,0
6228,Inactive,0
3035,Active,47
5284443,Inactive,0
68570,Active,46
6635,Active,44
9795,Inactive,0
7934,Inactive,0
31256,Inactive,0
517546,Inactive,0
79103,Inactive,0
7565,Inconclusive,30
8098,Inactive,0
15560,Inactive,0
5807,Inconclusive,5
1483,Active,44
11335,Inactive,0
7267,Inactive,0
8606,Active,43
12484,Inactive,0
11065,Inconclusive,5
379,Inactive,0
7078,Inactive,0
9502,Active,41
13728,Inactive,0
18487,Inactive,0
8066,Inactive,0
8572,Inconclusive,25
5281168,Inactive,0
13578,Inactive,0
7804,Inactive,0
2723770,Inactive,0
7367,Inconclusive,5
5991,Inconclusive,25
8413,Inactive,0
1732,Inconclusive,25
2723650,Inactive,0
24744,Active,59
6294,Active,51
11742,Active,60
15965,Inconclusive,30
811,Inactive,0
62276,Active,45
10458,Inactive,0
14218,Inactive,0
8916,Inactive,0
17092,Inactive,0
2771871,Inconclusive,5
8294,Inactive,0
17816,Inactive,0
7154,Inactive,0
11164,Inactive,0
22584,Active,54
13,Inactive,0
12076,Active,41
7411,Inactive,0
8805,Inactive,0
6501,Inactive,0
12749,Inactive,0
8196,Inconclusive,5
7450,Inconclusive,5
7207,Inactive,0
8190,Inactive,0
122499,Inactive,0
6054,Inconclusive,30
9237,Inactive,0
7360,Inactive,0
8359,Inactive,0
62655,Inconclusive,5
21630,Inconclusive,30
15158,Inactive,0
23392,Inactive,0
8489,Inactive,0
5333,Inconclusive,5
7440,Inconclusive,25
9016,Inactive,0
6598,Inactive,0
8103,Inactive,0
3293,Inactive,0
2345,Inactive,0
9570093,Inactive,0
54740,Inactive,0
7231,Active,43
1349907,Inactive,0
23673837,Inconclusive,25
7522,Inactive,0
31237,Inactive,0
15088,Inactive,0
8034,Inactive,0
2955,Inactive,0
2723789,Inconclusive,30
25644,Inactive,0
3598,Active,72
3613389,Inconclusive,30
5569,Active,42
6732,Active,49
31368,Inactive,0
108242,Active,43
3030,Inactive,0
36324,Active,41
8638,Inactive,0
2763,Inactive,0
7415,Inconclusive,10
12971,Inactive,0
7761,Inactive,0
31344,Inactive,0
15615,Inactive,0
2724189,Inconclusive,5
5753,Inactive,0
3767,Inactive,0
8630,Inactive,0
6537,Inactive,0
7471,Inactive,0
4943,Active,41
6984,Active,42
957,Inactive,0
445154,Active,58
5870,Active,46
4169,Inactive,0
23676704,Inconclusive,10
13144,Inconclusive,10
9993,Inactive,0
7486,Inactive,0
9862,Inactive,0
8183,Inactive,0
15797,Inconclusive,25
3672,Active,47
135398735,Active,44
16230,Inactive,0
8846,Inactive,0
6672,Inactive,0
7567,Inconclusive,5
2708,Inactive,0
